"country","coef","value","date","step","rank"
"EG","ged_count_sb",0.0249771822869515,"2014-06-30",1,0.2
"EG","wdi_ic_frm_crim_zs",0.0384943766195829,"2014-06-30",1,0.4
"EG","wdi_ic_frm_metg_zs",0.0178452818967216,"2014-06-30",1,0.6
"EG","wdi_ic_frm_rsdv_zs",0.1920162646046,"2014-06-30",1,1
"EG","vdem_v2svdomaut",0.0623239306933279,"2014-06-30",1,0.8
"EG","wdi_ic_frm_crim_zs",6.51098211689869e-17,"2014-06-30",2,1
"EG","wdi_ic_frm_rsdv_zs",3.31468180496663e-16,"2014-06-30",2,0.5
"EG","ged_count_sb",0.0103906226837182,"2014-07-31",2,0.2
"EG","wdi_ic_frm_crim_zs",0.0341393608154486,"2014-07-31",2,1
"EG","wdi_ic_frm_metg_zs",0.0159148179227536,"2014-07-31",2,0.6
"EG","wdi_ic_frm_rsdv_zs",0.172496363360029,"2014-07-31",2,0.4
"EG","vdem_v2svdomaut",0.0494835847192021,"2014-07-31",2,0.8
"EG","wdi_ic_frm_crim_zs",6.05885139409679e-17,"2014-07-31",4,0.5
"EG","wdi_ic_frm_rsdv_zs",3.08450616426748e-16,"2014-07-31",4,1
"EG","wdi_ic_frm_crim_zs",0.0201435779953499,"2014-08-31",1,0.5
"EG","wdi_ic_frm_metg_zs",0.00992700920969443,"2014-08-31",1,0.75
"EG","wdi_ic_frm_rsdv_zs",0.107707484946152,"2014-08-31",1,1
"EG","vdem_v2svdomaut",0.0177322629873521,"2014-08-31",1,0.25
"EG","ged_count_sb",0.0249851904124708,"2014-08-31",3,0.2
"EG","wdi_ic_frm_crim_zs",0.0384929438918811,"2014-08-31",3,0.8
"EG","wdi_ic_frm_metg_zs",0.0178449035401399,"2014-08-31",3,0.4
"EG","wdi_ic_frm_rsdv_zs",0.192015037961339,"2014-08-31",3,1
"EG","vdem_v2svdomaut",0.0622702858329972,"2014-08-31",3,0.6
"EG","wdi_ic_frm_crim_zs",0.0462773565268093,"2014-09-30",1,0.25
"EG","wdi_ic_frm_metg_zs",0.0215228383263635,"2014-09-30",1,0.5
"EG","wdi_ic_frm_rsdv_zs",0.225422553458801,"2014-09-30",1,0.75
"EG","vdem_v2svdomaut",0.109769098833568,"2014-09-30",1,1
"EG","wdi_ic_frm_crim_zs",0.0201447996214648,"2014-09-30",2,1
"EG","wdi_ic_frm_metg_zs",0.00992736114899219,"2014-09-30",2,0.5
"EG","wdi_ic_frm_rsdv_zs",0.107705700808925,"2014-09-30",2,0.75
"EG","vdem_v2svdomaut",0.0177094999183648,"2014-09-30",2,0.25
"EG","wdi_ic_frm_crim_zs",6.51174570724219e-17,"2014-09-30",5,NA
"EG","wdi_ic_frm_crim_zs",0.0387112211820647,"2014-10-31",1,0.5
"EG","wdi_ic_frm_metg_zs",0.0178356816980175,"2014-10-31",1,1
"EG","wdi_ic_frm_rsdv_zs",0.19045920705286,"2014-10-31",1,0.25
"EG","vdem_v2svdomaut",0.0917271788095729,"2014-10-31",1,0.75
"EG","wdi_ic_frm_crim_zs",0.0309171602877993,"2014-10-31",2,0.25
"EG","wdi_ic_frm_metg_zs",0.014317518820146,"2014-10-31",2,0.75
"EG","wdi_ic_frm_rsdv_zs",0.155214585722866,"2014-10-31",2,1
"EG","vdem_v2svdomaut",0.0646558088986467,"2014-10-31",2,0.5
"EG","wdi_ic_frm_crim_zs",0.0201460472416398,"2014-10-31",3,1
